id,name,Trim,created_at,updated_at,Check,Insurance Available,,,,,,,
79,University of Kansas,University of Kansas,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
86,University of Kentucky,University of Kentucky,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
710,University of La Verne,University of La Verne,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
384,University of Louisiana at Lafayette,University of Louisiana at Lafayette,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
696,University of Louisiana at Monroe,University of Louisiana at Monroe,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
184,University of Louisville,University of Louisville,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
965,University of Maine at Augusta,University of Maine at Augusta,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1788,University of Maine at Farmington,University of Maine at Farmington,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1472,University of Maine at Fort Kent,University of Maine at Fort Kent,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1681,University of Maine at Machias,University of Maine at Machias,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1549,University of Maine at Presque Isle,University of Maine at Presque Isle,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1108,University of Mary,University of Mary,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
919,University of Mary Hardin-Baylor,University of Mary Hardin-Baylor,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
535,University of Mary Washington,University of Mary Washington,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
31,University of Maryland,University of Maryland,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
893,University of Maryland Eastern Shore,University of Maryland Eastern Shore,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
166,University of Maryland University College,University of Maryland University College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
186,"University of Maryland, Baltimore","University of Maryland, Baltimore",6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
132,"University of Maryland, Baltimore County","University of Maryland, Baltimore County",6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
53,University of Massachusetts Amherst,University of Massachusetts Amherst,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
224,University of Massachusetts Boston,University of Massachusetts Boston,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
312,University of Massachusetts Dartmouth,University of Massachusetts Dartmouth,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
204,University of Massachusetts Lowell,University of Massachusetts Lowell,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
276,University of Massachusetts Medical School,University of Massachusetts Medical School,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
91,University of Miami,University of Miami,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
5,University of Michigan,University of Michigan,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
954,University of Michigan-Dearborn,University of Michigan-Dearborn,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
481,University of Michigan-Flint,University of Michigan-Flint,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
15,University of Minnesota,University of Minnesota,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
200,University of Mississippi,University of Mississippi,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
717,University of Mississippi Medical Center,University of Mississippi Medical Center,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
88,University of Missouri,University of Missouri,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
177,University of Missouri-Kansas City,University of Missouri-Kansas City,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
263,University of Missouri-St. Louis,University of Missouri-St. Louis,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1414,University of Mobile,University of Mobile,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1085,University of Montevallo,University of Montevallo,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1534,University of Mount Olive,University of Mount Olive,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1100,University of Mount Union,University of Mount Union,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
625,University of Nebraska at Kearney,University of Nebraska at Kearney,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
260,University of Nebraska at Omaha,University of Nebraska at Omaha,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
372,University of Nebraska Medical Center,University of Nebraska Medical Center,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
59,University of Nebraska-Lincoln,University of Nebraska-Lincoln,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
168,"University of Nevada, Las Vegas","University of Nevada, Las Vegas",6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
171,"University of Nevada, Reno","University of Nevada, Reno",6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
452,University of New England,University of New England,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
113,University of New Hampshire,University of New Hampshire,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
459,University of New Haven,University of New Haven,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
96,University of New Mexico,University of New Mexico,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
443,University of New Orleans,University of New Orleans,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
704,University of North Alabama,University of North Alabama,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
496,University of North Carolina at Asheville,University of North Carolina at Asheville,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
27,University of North Carolina at Chapel Hill,University of North Carolina at Chapel Hill,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
163,University of North Carolina at Charlotte,University of North Carolina at Charlotte,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
228,University of North Carolina at Greensboro,University of North Carolina at Greensboro,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
676,University of North Carolina at Pembroke,University of North Carolina at Pembroke,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
961,University of North Carolina School of the Arts,University of North Carolina School of the Arts,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
248,University of North Carolina Wilmington,University of North Carolina Wilmington,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
208,University of North Dakota,University of North Dakota,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
261,University of North Florida,University of North Florida,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
558,University of North Georgia,University of North Georgia,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
93,University of North Texas,University of North Texas,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
911,University of North Texas Health Science Center,University of North Texas Health Science Center,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
387,University of Northern Colorado,University of Northern Colorado,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
233,University of Northern Iowa,University of Northern Iowa,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
907,University of Northwestern - St. Paul,University of Northwestern - St. Paul,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1379,University of Northwestern Ohio,University of Northwestern Ohio,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
75,University of Notre Dame,University of Notre Dame,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
63,University of Oregon,University of Oregon,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
17,University of Pennsylvania,University of Pennsylvania,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
1404,University of Pikeville,University of Pikeville,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
44,University of Pittsburgh,University of Pittsburgh,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
547,University of Portland,University of Portland,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1565,University of Providence,University of Providence,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1816,University of Puerto Rico,University of Puerto Rico,9/8/19 1:54,9/8/19 1:54,#N/A,No,,,,,,,
499,University of Puget Sound,University of Puget Sound,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
709,University of Redlands,University of Redlands,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
150,University of Rhode Island,University of Rhode Island,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
196,University of Richmond,University of Richmond,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1445,University of Rio Grande,University of Rio Grande,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
74,University of Rochester,University of Rochester,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
1484,University of Saint Francis,University of Saint Francis,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1454,University of Saint Joseph,University of Saint Joseph,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1523,University of Saint Mary,University of Saint Mary,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
219,University of San Diego,University of San Diego,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
198,University of San Francisco,University of San Francisco,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
1561,University of Science and Arts of Oklahoma,University of Science and Arts of Oklahoma,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
555,University of Scranton,University of Scranton,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1184,University of Sioux Falls,University of Sioux Falls,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
446,University of South Alabama,University of South Alabama,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
92,University of South Carolina,University of South Carolina,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
1115,University of South Carolina-Aiken,University of South Carolina-Aiken,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1456,University of South Carolina-Beaufort,University of South Carolina-Beaufort,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
977,University of South Carolina-Upstate,University of South Carolina-Upstate,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
388,University of South Dakota,University of South Dakota,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
67,University of South Florida,University of South Florida,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
18,University of Southern California,University of Southern California,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
593,University of Southern Indiana,University of Southern Indiana,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
666,University of Southern Maine,University of Southern Maine,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
268,University of Southern Mississippi,University of Southern Mississippi,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
1106,University of St Thomas,University of St Thomas,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1047,University of St. Augustine for Health Sciences,University of St. Augustine for Health Sciences,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
879,University of St. Francis,University of St. Francis,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
285,University of St. Thomas,University of St. Thomas,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
390,University of Texas Rio Grande Valley,University of Texas Rio Grande Valley,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
277,University of Texas Southwestern Medical Center,University of Texas Southwestern Medical Center,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
925,University of the Cumberlands,University of the Cumberlands,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
752,University of the District of Columbia,University of the District of Columbia,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
817,University of the Incarnate Word,University of the Incarnate Word,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
823,University of the Ozarks,University of the Ozarks,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
406,University of the Pacific,University of the Pacific,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1693,University of the Potomac,University of the Potomac,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1040,University of the Sciences in Philadelphia,University of the Sciences in Philadelphia,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1659,University of the Southwest,University of the Southwest,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1647,University of the West,University of the West,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
215,University of Toledo,University of Toledo,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
1546,University of Valley Forge,University of Valley Forge,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
102,University of Vermont,University of Vermont,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
38,University of Virginia,University of Virginia,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
6,University of Washington,University of Washington,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1013,University of West Alabama,University of West Alabama,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
368,University of West Florida,University of West Florida,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
407,University of West Georgia,University of West Georgia,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1645,University of Western States,University of Western States,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
308,University of Wisconsin-Eau Claire,University of Wisconsin-Eau Claire,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
341,University of Wisconsin-Green Bay,University of Wisconsin-Green Bay,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
403,University of Wisconsin-La Crosse,University of Wisconsin-La Crosse,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
9,University of Wisconsin-Madison,University of Wisconsin-Madison,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
138,University of Wisconsin-Milwaukee,University of Wisconsin-Milwaukee,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
419,University of Wisconsin-Oshkosh,University of Wisconsin-Oshkosh,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
724,University of Wisconsin-Parkside,University of Wisconsin-Parkside,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
517,University of Wisconsin-Platteville,University of Wisconsin-Platteville,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
659,University of Wisconsin-River Falls,University of Wisconsin-River Falls,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
315,University of Wisconsin-Stevens Point,University of Wisconsin-Stevens Point,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
389,University of Wisconsin-Stout,University of Wisconsin-Stout,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
808,University of Wisconsin-Superior,University of Wisconsin-Superior,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
378,University of Wisconsin-Whitewater,University of Wisconsin-Whitewater,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
190,University of Wyoming,University of Wyoming,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1018,Upper Iowa University,Upper Iowa University,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1462,Urbana University,Urbana University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
777,Ursinus College,Ursinus College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1554,Ursuline College,Ursuline College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
129,Utah State University,Utah State University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
331,Utah Valley University,Utah Valley University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
669,Utica College,Utica College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
483,Valdosta State University,Valdosta State University,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
362,Valencia College,Valencia College,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1400,Valley City State University,Valley City State University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
441,Valparaiso University,Valparaiso University,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
69,Vanderbilt University,Vanderbilt University,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1653,VanderCook College of Music,VanderCook College of Music,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
912,Vanguard University of Southern California,Vanguard University of Southern California,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
270,Vassar College,Vassar College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1532,Vaughn College of Aeronautics and Technology,Vaughn College of Aeronautics and Technology,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1675,Vermont College of Fine Arts,Vermont College of Fine Arts,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
855,Vermont Law School,Vermont Law School,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1307,Vermont Technical College,Vermont Technical College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1621,Villa Maria College,Villa Maria College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
206,Villanova University,Villanova University,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
976,Vincennes University,Vincennes University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
94,Virginia Commonwealth University,Virginia Commonwealth University,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
736,Virginia Military Institute,Virginia Military Institute,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
45,Virginia Polytechnic Institute and State University,Virginia Polytechnic Institute and State University,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
970,Virginia State University,Virginia State University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1817,Virginia Tech,Virginia Tech,9/8/19 1:54,9/8/19 1:54,#N/A,No,,,,,,,
1394,Virginia Union University,Virginia Union University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1448,Virginia Wesleyan University,Virginia Wesleyan University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1077,Viterbo University,Viterbo University,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1521,Voorhees College,Voorhees College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
595,Wabash College,Wabash College,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1753,Wade College,Wade College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1056,Wagner College,Wagner College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
173,Wake Forest University,Wake Forest University,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
1320,Waldorf University,Waldorf University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
921,Walla Walla University,Walla Walla University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1303,Walsh College,Walsh College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
785,Walsh University,Walsh University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1328,Warner Pacific College,Warner Pacific College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1573,Warner University,Warner University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
986,Warren Wilson College,Warren Wilson College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
889,Wartburg College,Wartburg College,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
671,Washburn University,Washburn University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1003,Washington & Jefferson College,Washington & Jefferson College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1638,Washington Adventist University,Washington Adventist University,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
294,Washington and Lee University,Washington and Lee University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
776,Washington College,Washington College,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
71,Washington State University,Washington State University,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
47,Washington University in St. Louis,Washington University in St. Louis,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
1662,"Watkins College of Art, Design & Film","Watkins College of Art, Design & Film",6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1221,Wayland Baptist University,Wayland Baptist University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1070,Wayne State College,Wayne State College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
115,Wayne State University,Wayne State University,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1339,Waynesburg University,Waynesburg University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1690,Webb Institute,Webb Institute,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1663,Webber International University,Webber International University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
316,Weber State University,Weber State University,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
343,Webster University,Webster University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1679,Welch College,Welch College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
278,Wellesley College,Wellesley College,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1270,Wells College,Wells College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
688,Wentworth Institute of Technology,Wentworth Institute of Technology,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
1215,Wesley College,Wesley College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1447,Wesleyan College,Wesleyan College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
223,Wesleyan University,Wesleyan University,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
318,West Chester University of Pennsylvania,West Chester University of Pennsylvania,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1188,West Coast University-Los Angeles,West Coast University-Los Angeles,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1410,West Liberty University,West Liberty University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
471,West Texas A&M University,West Texas A&M University,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1503,West Virginia School of Osteopathic Medicine,West Virginia School of Osteopathic Medicine,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1093,West Virginia State University,West Virginia State University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
128,West Virginia University,West Virginia University,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
1481,West Virginia University at Parkersburg,West Virginia University at Parkersburg,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1528,West Virginia University Institute of Technology,West Virginia University Institute of Technology,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1355,West Virginia Wesleyan College,West Virginia Wesleyan College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
490,Western Carolina University,Western Carolina University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
658,Western Connecticut State University,Western Connecticut State University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1820,Western Governors University,Western Governors University,2/5/20 23:43,2/25/20 6:30,#N/A,No,,,,,,,
361,Western Illinois University,Western Illinois University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
239,Western Kentucky University,Western Kentucky University,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
133,Western Michigan University,Western Michigan University,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1243,Western Nevada College,Western Nevada College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
869,Western New England University,Western New England University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
981,Western New Mexico University,Western New Mexico University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
432,Western Oregon University,Western Oregon University,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
1603,Western State College of Law at Argosy University,Western State College of Law at Argosy University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
864,Western State Colorado University,Western State Colorado University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
670,Western University of Health Sciences,Western University of Health Sciences,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
189,Western Washington University,Western Washington University,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1704,Westfield State University,Westfield State University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
787,Westminster College,Westminster College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1505,"Westminster College, Missouri","Westminster College, Missouri",6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
971,"Westminster College, Pennsylvania","Westminster College, Pennsylvania",6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
744,Westmont College,Westmont College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
412,Wheaton College,Wheaton College,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
888,"Wheaton College, Massachusetts","Wheaton College, Massachusetts",6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
848,Wheeling Jesuit University,Wheeling Jesuit University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
396,Whitman College,Whitman College,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
860,Whittier College,Whittier College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
991,Whitworth University,Whitworth University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
281,Wichita State University,Wichita State University,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
482,Widener University,Widener University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1551,Wilberforce University,Wilberforce University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1535,Wiley College,Wiley College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
650,Wilkes University,Wilkes University,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
472,Willamette University,Willamette University,6/13/19 4:00,6/12/19 4:00,Yes,Yes,,,,,,,
1180,William Carey University,William Carey University,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
1363,William James College,William James College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1376,William Jessup University,William Jessup University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1496,William Jewell College,William Jewell College,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
519,William Paterson University,William Paterson University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1517,William Peace University,William Peace University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1429,William Penn University,William Penn University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1402,William Woods University,William Woods University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
1792,Williams Baptist University,Williams Baptist University,6/13/19 4:00,6/12/19 4:00,#N/A,No,,,,,,,
234,Williams College,Williams College,6/13/19 4:00,6/12/19 4:00,No,No,,,,,,,
